Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity,Src Des,Tar Des
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0008/Ethan Hawke_fake.png,Miley Cyrus,Ethan Hawke,Miley Cyrus,0.9996196031570435,Miley Cyrus,0.8870254158973694,0.781922638,'Miley Cyrus with her mouth open' with confidence 75.64%,'Miley Cyrus with her mouth open' with confidence 84.07%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0001/Famke Janssen_fake.png,Miley Cyrus,Famke Janssen,Miley Cyrus,0.705569863319397,,,0.663338542,'Miley Cyrus wearing glasses' with confidence 51.33%,'a close up of a person' with confidence 89.45%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0001/Jessica Alba_fake.png,Miley Cyrus,Jessica Alba,Miley Cyrus,0.705569863319397,,,0.8483716,'Miley Cyrus wearing glasses' with confidence 51.33%,'a woman looking at the camera' with confidence 85.45%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0001/Angelina Jolie_fake.png,Miley Cyrus,Angelina Jolie,Miley Cyrus,0.705569863319397,,,0.887521148,'Miley Cyrus wearing glasses' with confidence 51.33%,'a woman taking a selfie' with confidence 77.20%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0001/Colin Farrell_fake.png,Miley Cyrus,Colin Farrell,Miley Cyrus,0.705569863319397,,,0.7775889,'Miley Cyrus wearing glasses' with confidence 51.33%,'a close up of a person' with confidence 89.53%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0005/Keira Knightley_fake.png,Miley Cyrus,Keira Knightley,Miley Cyrus,0.998890221118927,Miley Cyrus,0.9993001222610474,0.8485909,'Miley Cyrus smiling for the camera' with confidence 93.65%,'Miley Cyrus smiling for the camera' with confidence 94.80%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0005/Emma Watson_fake.png,Miley Cyrus,Emma Watson,Miley Cyrus,0.998890221118927,,,0,'Miley Cyrus smiling for the camera' with confidence 93.65%,'a woman smiling for the camera' with confidence 97.29%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0005/Jessica Alba_fake.png,Miley Cyrus,Jessica Alba,Miley Cyrus,0.998890221118927,Miley Cyrus,0.8400004506111145,0.806451857,'Miley Cyrus smiling for the camera' with confidence 93.65%,'Miley Cyrus smiling for the camera' with confidence 92.97%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0005/Kate Winslet_fake.png,Miley Cyrus,Kate Winslet,Miley Cyrus,0.998890221118927,Miley Cyrus,0.9432647228240967,0.8292959,'Miley Cyrus smiling for the camera' with confidence 93.65%,'Miley Cyrus smiling for the camera' with confidence 94.38%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0002/Don Cheadle_fake.png,Miley Cyrus,Don Cheadle,Miley Cyrus,0.9177619814872742,,,0.9244545,'Miley Cyrus smiling for the camera' with confidence 97.17%,'a woman smiling for the camera' with confidence 96.71%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0002/Liam Neeson_fake.png,Miley Cyrus,Liam Neeson,Miley Cyrus,0.9177619814872742,,,0.8148298,'Miley Cyrus smiling for the camera' with confidence 97.17%,'a woman smiling for the camera' with confidence 96.66%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0002/Emma Stone_fake.png,Miley Cyrus,Emma Stone,Miley Cyrus,0.9177619814872742,,,0.8481597,'Miley Cyrus smiling for the camera' with confidence 97.17%,'a woman smiling for the camera' with confidence 96.19%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0002/Colin Farrell_fake.png,Miley Cyrus,Colin Farrell,Miley Cyrus,0.9177619814872742,,,0.836157739,'Miley Cyrus smiling for the camera' with confidence 97.17%,'a woman smiling for the camera' with confidence 93.73%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0006/Keira Knightley_fake.png,Miley Cyrus,Keira Knightley,Miley Cyrus,0.9996238946914673,Miley Cyrus,0.9998272061347961,0.8573078,'Miley Cyrus posing for the camera' with confidence 93.21%,'Miley Cyrus posing for the camera' with confidence 95.42%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0006/Gerard Butler_fake.png,Miley Cyrus,Gerard Butler,Miley Cyrus,0.9996238946914673,Miley Cyrus,0.8366214036941528,0.7388339,'Miley Cyrus posing for the camera' with confidence 93.21%,'Miley Cyrus smiling for the camera' with confidence 90.90%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0006/Yang Lan_fake.png,Miley Cyrus,Yang Lan,Miley Cyrus,0.9996238946914673,Miley Cyrus,0.966693103313446,0.826679349,'Miley Cyrus posing for the camera' with confidence 93.21%,'Miley Cyrus posing for the camera' with confidence 96.09%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Miley Cyrus/id49_0006/John Travolta_fake.png,Miley Cyrus,John Travolta,Miley Cyrus,0.9996238946914673,Miley Cyrus,0.8803189992904663,0.8338013,'Miley Cyrus posing for the camera' with confidence 93.21%,'Miley Cyrus posing for the camera' with confidence 94.65%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0002/Chris Pine_fake.png,Shia LaBeouf,Chris Pine,Shia LaBeouf,0.9997990727424622,Shia LaBeouf,0.9677019715309143,0.816967666,'Shia LaBeouf wearing a blue shirt' with confidence 87.76%,'Shia LaBeouf posing for the camera' with confidence 95.02%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0002/Justin Timberlake_fake.png,Shia LaBeouf,Justin Timberlake,Shia LaBeouf,0.9997990727424622,Shia LaBeouf,0.9553808569908142,0.7567244,'Shia LaBeouf wearing a blue shirt' with confidence 87.76%,'Shia LaBeouf wearing a blue shirt' with confidence 89.84%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0002/Will Ferrell_fake.png,Shia LaBeouf,Will Ferrell,Shia LaBeouf,0.9997990727424622,Shia LaBeouf,0.9746599793434143,0.9176214,'Shia LaBeouf wearing a blue shirt' with confidence 87.76%,'Shia LaBeouf wearing a blue shirt' with confidence 89.37%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0002/Chris Evans_fake.png,Shia LaBeouf,Chris Evans,Shia LaBeouf,0.9997990727424622,Shia LaBeouf,0.997078537940979,0.8804057,'Shia LaBeouf wearing a blue shirt' with confidence 87.76%,'Shia LaBeouf wearing a blue shirt and smiling at the camera' with confidence 87.95%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0003/Emma Watson_fake.png,Shia LaBeouf,Emma Watson,Shia LaBeouf,0.9965325593948364,,,0,'Shia LaBeouf smiling for the camera' with confidence 90.38%,'a person smiling for the camera' with confidence 94.01%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0003/Jake Gyllenhaal_fake.png,Shia LaBeouf,Jake Gyllenhaal,Shia LaBeouf,0.9965325593948364,,,0.5616854,'Shia LaBeouf smiling for the camera' with confidence 90.38%,'a person looking at the camera' with confidence 88.73%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0003/Evangeline Lilly_fake.png,Shia LaBeouf,Evangeline Lilly,Shia LaBeouf,0.9965325593948364,,,0.896454334,'Shia LaBeouf smiling for the camera' with confidence 90.38%,'a man looking at the camera' with confidence 89.86%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0003/Jude Law_fake.png,Shia LaBeouf,Jude Law,Shia LaBeouf,0.9965325593948364,Shia LaBeouf,0.9885134100914001,0.9372259,'Shia LaBeouf smiling for the camera' with confidence 90.38%,'Shia LaBeouf posing for the camera' with confidence 94.33%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0010/Chris Pine_fake.png,Shia LaBeouf,Chris Pine,Shia LaBeouf,0.9999761581420898,,,0.7306759,'Shia LaBeouf wearing a suit and tie' with confidence 98.80%,'a man wearing a suit and tie' with confidence 98.10%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0010/Don Cheadle_fake.png,Shia LaBeouf,Don Cheadle,Shia LaBeouf,0.9999761581420898,Shia LaBeouf,0.9996452331542969,0.9642179,'Shia LaBeouf wearing a suit and tie' with confidence 98.80%,'Shia LaBeouf wearing a suit and tie' with confidence 98.99%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0010/Kate Winslet_fake.png,Shia LaBeouf,Kate Winslet,Shia LaBeouf,0.9999761581420898,Shia LaBeouf,0.9959511756896973,0.889034,'Shia LaBeouf wearing a suit and tie' with confidence 98.80%,'Shia LaBeouf wearing a suit and tie' with confidence 98.70%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0010/Eva Mendes_fake.png,Shia LaBeouf,Eva Mendes,Shia LaBeouf,0.9999761581420898,Shia LaBeouf,0.9996218681335449,0.8523364,'Shia LaBeouf wearing a suit and tie' with confidence 98.80%,'Shia LaBeouf wearing a suit and tie' with confidence 98.78%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0001/Tom Hanks_fake.png,Shia LaBeouf,Tom Hanks,Shia LaBeouf,0.9999843835830688,Shia LaBeouf,0.9997294545173645,0.950057268,'Shia LaBeouf wearing a suit and tie' with confidence 98.68%,'Shia LaBeouf wearing a suit and tie' with confidence 98.25%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0001/Anne Hathaway_fake.png,Shia LaBeouf,Anne Hathaway,Shia LaBeouf,0.9999843835830688,Shia LaBeouf,0.9998281002044678,0.9152224,'Shia LaBeouf wearing a suit and tie' with confidence 98.68%,'Shia LaBeouf wearing a suit and tie' with confidence 98.88%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0001/Emma Watson_fake.png,Shia LaBeouf,Emma Watson,Shia LaBeouf,0.9999843835830688,,,0,'Shia LaBeouf wearing a suit and tie' with confidence 98.68%,'a man smiling for the camera' with confidence 97.57%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0001/Amir Khan_fake.png,Shia LaBeouf,Amir Khan,Shia LaBeouf,0.9999843835830688,,,0,'Shia LaBeouf wearing a suit and tie' with confidence 98.68%,'a man looking at the camera' with confidence 93.52%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0004/Gal Gadot_fake.png,Shia LaBeouf,Gal Gadot,Shia LaBeouf,0.9999899864196777,,,0,'Shia LaBeouf wearing a suit and tie looking at the camera' with confidence 96.99%,'a man looking at the camera' with confidence 88.30%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0004/Gerard Butler_fake.png,Shia LaBeouf,Gerard Butler,Shia LaBeouf,0.9999899864196777,,,0.7800848,'Shia LaBeouf wearing a suit and tie looking at the camera' with confidence 96.99%,'a man looking at the camera' with confidence 94.97%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0004/Randall Park_fake.png,Shia LaBeouf,Randall Park,Shia LaBeouf,0.9999899864196777,Shia LaBeouf,0.9993282556533813,0.915366,'Shia LaBeouf wearing a suit and tie looking at the camera' with confidence 96.99%,'Shia LaBeouf looking at the camera' with confidence 93.19%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0004/Anne Hathaway_fake.png,Shia LaBeouf,Anne Hathaway,Shia LaBeouf,0.9999899864196777,Shia LaBeouf,0.998798131942749,0.8689625,'Shia LaBeouf wearing a suit and tie looking at the camera' with confidence 96.99%,'Shia LaBeouf looking at the camera' with confidence 95.51%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0009/Denzel Washington_fake.png,Shia LaBeouf,Denzel Washington,Shia LaBeouf,0.999657392501831,Shia LaBeouf,0.9227591753005981,0.883245647,'Shia LaBeouf looking at the camera' with confidence 94.62%,'Shia LaBeouf wearing a suit and tie' with confidence 96.94%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0009/Charlize Theron_fake.png,Shia LaBeouf,Charlize Theron,Shia LaBeouf,0.999657392501831,Shia LaBeouf,0.9997521042823792,0.9656342,'Shia LaBeouf looking at the camera' with confidence 94.62%,'Shia LaBeouf looking at the camera' with confidence 94.99%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0009/Jason Statham_fake.png,Shia LaBeouf,Jason Statham,Shia LaBeouf,0.999657392501831,,,0.750217438,'Shia LaBeouf looking at the camera' with confidence 94.62%,'a man looking at the camera' with confidence 93.46%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0009/Brad Pitt_fake.png,Shia LaBeouf,Brad Pitt,Shia LaBeouf,0.999657392501831,Shia LaBeouf,0.9996942281723022,0.958151,'Shia LaBeouf looking at the camera' with confidence 94.62%,'Shia LaBeouf looking at the camera' with confidence 93.41%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0007/Jim Carrey_fake.png,Shia LaBeouf,Jim Carrey,Shia LaBeouf,0.9998856782913208,Shia LaBeouf,0.9945176243782043,0.914611936,'Shia LaBeouf smiling for the camera' with confidence 93.16%,'Shia LaBeouf looking at the camera' with confidence 89.78%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0007/Evangeline Lilly_fake.png,Shia LaBeouf,Evangeline Lilly,Shia LaBeouf,0.9998856782913208,Shia LaBeouf,0.9980650544166565,0.8627709,'Shia LaBeouf smiling for the camera' with confidence 93.16%,'Shia LaBeouf smiling for the camera' with confidence 93.09%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0007/Emma Stone_fake.png,Shia LaBeouf,Emma Stone,Shia LaBeouf,0.9998856782913208,Shia LaBeouf,0.9995558857917786,0.887762845,'Shia LaBeouf smiling for the camera' with confidence 93.16%,'Shia LaBeouf looking at the camera' with confidence 92.74%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0007/Kate Winslet_fake.png,Shia LaBeouf,Kate Winslet,Shia LaBeouf,0.9998856782913208,Shia LaBeouf,0.9960041642189026,0.863365531,'Shia LaBeouf smiling for the camera' with confidence 93.16%,'Shia LaBeouf looking at the camera' with confidence 89.45%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0005/Anne Hathaway_fake.png,Shia LaBeouf,Anne Hathaway,,,,,0.8634979,'a man smiling for the camera' with confidence 91.89%,'a person posing for the camera' with confidence 96.91%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0005/Jennifer Aniston_fake.png,Shia LaBeouf,Jennifer Aniston,,,,,0.8872824,'a man smiling for the camera' with confidence 91.89%,'a man looking at the camera' with confidence 89.06%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0005/Kate Winslet_fake.png,Shia LaBeouf,Kate Winslet,,,,,0.853959858,'a man smiling for the camera' with confidence 91.89%,'a person posing for the camera' with confidence 96.37%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0005/Amir Khan_fake.png,Shia LaBeouf,Amir Khan,,,,,0,'a man smiling for the camera' with confidence 91.89%,'a person looking towards the camera' with confidence 80.50%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0006/Justin Timberlake_fake.png,Shia LaBeouf,Justin Timberlake,Shia LaBeouf,0.9999990463256836,,,0.7852884,'Shia LaBeouf looking at the camera' with confidence 95.05%,'a man looking at the camera' with confidence 94.72%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0006/Scarlett Johansson_fake.png,Shia LaBeouf,Scarlett Johansson,Shia LaBeouf,0.9999990463256836,Shia LaBeouf,0.9994603991508484,0.9058742,'Shia LaBeouf looking at the camera' with confidence 95.05%,'Shia LaBeouf wearing glasses and looking at the camera' with confidence 90.16%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0006/Emma Stone_fake.png,Shia LaBeouf,Emma Stone,Shia LaBeouf,0.9999990463256836,Shia LaBeouf,0.9998447895050049,0.910984039,'Shia LaBeouf looking at the camera' with confidence 95.05%,'Shia LaBeouf looking at the camera' with confidence 92.38%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0006/Ethan Hawke_fake.png,Shia LaBeouf,Ethan Hawke,Shia LaBeouf,0.9999990463256836,,,0.7391759,'Shia LaBeouf looking at the camera' with confidence 95.05%,'a man wearing a suit and tie smiling and looking at the camera' with confidence 93.39%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0008/Jessica Alba_fake.png,Shia LaBeouf,Jessica Alba,Shia LaBeouf,0.9984911680221558,,,0.7629404,'a close up of Shia LaBeouf' with confidence 93.13%,'a man and a woman looking at the camera' with confidence 62.58%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0008/Emma Stone_fake.png,Shia LaBeouf,Emma Stone,Shia LaBeouf,0.9984911680221558,Shia LaBeouf,0.8734003901481628,0.8973575,'a close up of Shia LaBeouf' with confidence 93.13%,'Shia LaBeouf looking at the camera' with confidence 92.33%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0008/Eva Mendes_fake.png,Shia LaBeouf,Eva Mendes,Shia LaBeouf,0.9984911680221558,,,0.867939949,'a close up of Shia LaBeouf' with confidence 93.13%,'a man looking at the camera' with confidence 92.48%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Shia LaBeouf/id25_0008/Miley Cyrus_fake.png,Shia LaBeouf,Miley Cyrus,Shia LaBeouf,0.9984911680221558,,,0.8180161,'a close up of Shia LaBeouf' with confidence 93.13%,'a man and a woman looking at the camera' with confidence 65.81%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Edward Norton/id30_0007/Jennifer Lawrence_fake.png,Edward Norton,Jennifer Lawrence,Edward Norton,0.9999979734420776,Edward Norton,0.9999755620956421,0.9505357,'Edward Norton looking at the camera' with confidence 94.31%,'Edward Norton wearing glasses and smiling at the camera' with confidence 89.00%
